Female,"Nu er jeg nok nødt til lige at spørge, om nogen har en præcisering af kvinders erhvervsfrekvens i 60'erne og 70'erne?

Min mor havde f.eks et morgen-rengøringsjob på måske 12-15 timer om ugen og det var ganske almindeligt i deres omgangskreds, at husmødrene deltog i familieøkonomien.

Men talte det i statistikken som at husmoren var erhvervsaktiv, 
at hun havde et mindre deltidsjob?",1,1,2,0.5
Female,"Endnu et fedtlag, der vel skal betales af Bunden !! Endnu et lag, der kan manipulere med folket!",1,0,1,1.0
Female,"Ej dværg bli'r kæmpe, skønt han har en Goiiath til oldefar. 

Der er trængsel af unge løver på den politiske karrierestige for tiden.

Det er vist lige før, Socialdemokraterne må til at vælge sig 'et nyt folk' at mobilisere masserne i, hvis partiet skal have en fremtid med plads til, at alle dets ambitiøse tidligere DSU-formænd kan gøre karriere på Christiansborg.




















",4,1,5,0.8
Female,"Det burde blive stadig mere tydeligt for stadig flere, hvilket verdensomspændende kup vi - under dække af neoliberalistisk indoktrinering om velsignelserne, læs dynamiske effekter og trickle down - er udsat for qua 
privatprofitering på og indbyrdes konkurrence om  fællesejet > naturgrundlaget og heraf afledte aktiviteter. 

Moralske og intellektuelle undermålere henholdsvis profiterer på og bliver snydt i dette internationale kæmpekup. Hvordan, brikkerne mere præcist er placeret, fremstår langsomt og uklart - en tilsløring orkestreret af en såkaldt demokratisk landsledelse qua den meget belejligt netop gennemførte 
mørklægningslov.

Det stopper ikke her - vi, folket, har ret til at vide alt, om hvordan vore fælles 
værdier forvaltes. Og hvis vi bliver  bedt om et vel at mærke INFORMERET 
valg, er jeg helt sikker, på at et flertal vil foretrække, at der investeres i dansk 
infrastruktur, og ikke i at privatfittere kan forgylde sig selv og hinanden med
aktieoptioner og hold kæft check, blot for at være mellemmænd i disse selskabs-og statstømninger. Danskerne ønsker naturligvis at investere i og 
bevare kontrollen med egen infrastruktur. Al agitation for andet er bedragerisk  
tale.",1,0,1,1.0
Male,"Naturen det er også os selv, så vi en generel har ikke særlig stor selvrespekt, det ser ud som at vi fra den synsvinkel er  en flok selvdestruktivister.",1,0,1,1.0
Male,Hvad er din pointe Troels? Dit overlegene intellekt overstiger tilsyneladende min forstand. ,0,0,0,0
Male,"Tjae....man kan bruge artiklen efter forgodtbefindende.....
.....for min del er den interessant fordi den viser at det trods al udvikling - er billigere at råbruge mennesker end at automatisere.
Yderligere konstaterer jeg at mennesker, stadig, ikke har fundet sammen i givtige sammenhænge. ....f.eks. fagforeninger.....og stadig hellere vil udnyttes end stå sammen om at få ""dyrene ned af ryggen"".
På et lidt længere sigt er det mit håb at sådan en artikel måske kan medvirke til at nogen får sløret fra øjnene, en dag,....og lærer at sige nej.",4,2,6,0.6666666666666666
Male,"Tak til Niels Engelsted for stort arbejde.

Det skal lægges til, at den ytringsfrihedsfjendske Holocaust Denial-lov begrundes på samme måde, med at man vil undgå spredningen af antisemitisme. Dvs. man må ikke sætte betvivle, at nazisterne udførte forbrydelser mod jøderne i det omfang, som de er blevet fundet skyldige i ved Nurnberg, fordi det kan føre til en antijødisk stemning. En mildt sagt problematisk logik:

<i>The Gayssot Act or Gayssot Law (French: Loi Gayssot), enacted on July 13, 1990, makes it an offense in France to question the existence or size of the category of crimes against humanity as defined in the London Charter of 1945, on the basis of which Nazi leaders were convicted by the International Military Tribunal at Nuremberg in 1945-46 (art.9).</i> 

<i>In 1991, Faurisson was removed from his university chair on the basis of his views under the Gayssot Act, a French statute passed in 1990 that prohibited Holocaust denial. He challenged the statute as a violation of international law at the International Covenant on Civil and Political Rights and Human Rights Committee. The Human Rights Committee upheld the Gayssot Act as necessary to counter possible antisemitism.</i>

Det, at man den dag i dag føler, at jøder har brug for speciel beskyttelse i lovgivningen er interessant, og jeg hælder ligesom NE til den økonomiske forklaring, men det religiøse aspekt er også vigtigt. 
",3,0,3,1.0
Male,"Glimrende at Nyrup kritiserer regeringen og sit eget parti, når der nu er så stor grund til det i denne sag. Tak for det.

Gid der så havde været lige så stor kritik dengang Nyrup selv startede privatiseringsbølgen sammen med Lykketoft for at kunne gennemføre sin egen politik om mere vækst og arbejdspladser dengang.
Det er så arven derfra handelen med DONG udspringer af, så en vis selvkritik og erkendelse er hans kritik vel udtryk for idag, så al respekt for den del.",5,0,5,1.0
Male,"18 % af konstruktionen DONG, der kun tilbyder konstant stigende priser og elendig kundeservice, er pludselig transformeret til et uundværligt, nostalgi-indsovset nationalklenodie, og udløser total kollaps i SF???!!!

""De overlevende"" fra SF burde da virkelig alvorligt overveje, at fusionere med Enhedslisten, og leve deres ansvarsbefriede kystbane-socialisme helt ud. 
",3,0,3,1.0
Female,"Vejen til  mandens hjerte går gennem maven - vejen til kvindernes gunst går gennem ørerne. Vil De ha' succes hos damerne - brug Brylcreme. Det smager ad H til, men det virker!




",0,1,1,0.0
Female,"Forholdet er ikke ulovligt, men i USA er det for eksempel med god grund  ulovligt for en lærer at gå i seng med sin seksten-årige elev fordi magt forholdet er så ulige at der næsten umuligt kan være tale om andet end manipulation og pres, og fordi en seksten-årig ikke er mentalt udviklet nok til at samtykke til et voksent seksuelt forhold. Denne kvinde var kontakt person for et udsat barn, kendte ham i to år og indledte et forhold. I USA ville man som det første lede efter tegn på grooming, altså at læreren løbende flytter barnets grænser for at gøre dem ""klar"" til et forhold. Børn er ikke klar til at være i voksenforhold, uanset hvilket køn de har og hvor talentfulde de er til at skrive. ",0,2,2,0.0
Male,"Skribenten, der som omhyggeligt anført er professor i noget helt uvedkommende, skriver indhyllet i manipulatorisk ""på den side på den anden side"" omsvøb, at ""Emmersons rapport trak på tal fra Pakistans udenrigsministerium, som dog straks blev korrigeret af landets forsvarsministerium, der fremlagde sine egne tal. De angav, at kun 67 af de 2.227 mennesker, som er dræbt af droner siden 2008, var civile. Det lave antal kom bag på mange iagttagere.""

Det lave tal fremlægges her som en sandhed, der ""kom bag på"" alle de <a href=""http://www.emptywheel.net/2013/11/01/how-ridiculous-is-pakistans-new-civilian-drone-victim-estimate-terrorist-okra-picking-grandma/"">sortseere</a>, der har beregnet langt større tal - og ikke bare godtager de åbenbart endegyldige rapporter fra Pakistans udenrigsministerium og Pentagon, om at alle der blir ramt automatisk er terrorister. Men bundlinjen er, at samtlige drab er krigsforbrydelser, der på ingen måde kan relativeres af fjendens tilsvarende grusomheder. 

Svaret på henrettelser gennem vejsidebomber er ikke nøje at efterligne teknikken i højteknologisk form. Den USAnske metode har for længst gjort det til god folkeret for alle nationer frit at dømme og henrette andre landes borgere. Om få år er teknikken på plads til at også resten af verden kan boltre sig i denne ny (u)retsorden - og takket være fredsprisvinderen Obama, er der ingen moralske eller juridiske hindringer tilbage.",7,0,7,1.0
Male,"  Peter Hansen
Intet svar er også et svar! Athen og demokrati, hvor det kun var de rige mænd der havde stemmeret. men det passer meget med dine andre indlæg. 

Leo Nygaard
Punkt 4.
Så om i vil lade jer forstyrre af alt det malen fanden på vægen af (pressen og de blå), er der den 4 mulighed.
Beklager ord opstillingen i første indlæg så dig er rettet til jer! det i parentes var jeg så letsindig at tro var indlysende.

",1,0,1,1.0
Male,"QE to infinity kalder man nu FED's QE3 fordi det ser ud til, at den ikke vil blive nedtrappet igen. Faktisk siger mange økonomer, at det ikke vil være muligt at aftrappe den.
Samtidig plæderer Paul Krugman for, at man skal trykke mange flere penge end man gør nu. Altså, at man skal forvride og manipulere et allerede voldsomt pint marked endnu mere, skabe endnu flere bobler og garantere et endnu større kollaps i sidste ende.

Krugman er systemets mand, og derfor ikke til at stole på.",4,2,6,0.6666666666666666
Male,"Jeg kan ikke forstå hvorfor man bliver mere overflødig af at genopbygge sit bagland. Det er da bedre at ligesom starte forfra en gang imellem (når man er kommet på afveje) og netop genopbygge tilliden til befolkningen (vi er mennesker, ikke stemmer eller vælgere) end at prøve at forhandle noget hjem med HTS og Corydon-banden. De hælder jo alligevel hellere til højre end venstre. Hvad har SF fået ud af at sidde i regering? Har alle de store sager ikke endt som højrefløjen ønsker det? SF kan ikke spille DF´s rolle under sidste regering, for den var ikke villig til at indgå nogle aftaler med oppositionen (S-R) og var derfor fuldt ud afhængig af DF, dette er jo ikke tilfældet med den nuværende regering. Underlig analyse, ikke særlig objetik, man kan godt se hvad for en rolle journalisten helst så SF spiller i fremtiden (S´s skødehund a la Ole Sohn). Men det er jo netop overflødigt. S-R har jo allerede Venstres stemmer til deres projekter, hvis de da ikke bliver for liberale for Lars løkke, men så kan de jo snakke med LA.",4,0,4,1.0
Male," Mon troende tror at ateister er er golde , sanseløse, kolde og grå mennesker ?
Tror folk som Peter Hansen og andre troende, at kun folk der tror på guder har følelser, drømme og sanselighed ?.

I så fald er det dog noget af det mærkeligste ræsonnement jeg nogensinde har oplevet mennesker kan drage !",2,0,2,1.0
Female,"Ja det burde være ulovligt. 
Det bliver stadig mere tydeligt hvad EU egentlig går ud på.

",1,1,2,0.5
Female,"Thomas - læs betingelserne, som er gengivet i en af Inf mange artikler. Det er den helt store anstødssten i aftalen - at du (lader som om) er uvidende her, er ikke seriøst.

Så du siger, at aktieudvidelsen, de 8 mia, udelukkende skal dække gæld? Meget muligt - også meget muligt, at dong har været elendigt drevet siden fogh og vko omkalfatrede og lænsede virksh for 20 mia, sikkert med nuværende salg for øje - men inden da var dansk energisektor udmærket drevet og en sund forretning. Iflg Jørn Alstrup Hansen - tidligere midtbank direktør og nuværende formand for færøernes økonomiske råd - er danske elkunder i alt blevet snydt for 63 mia. Jeg ved, at informations journalist var til stede ved mødet 16/1, hvor jørn alstrup gør rede for den historie - ellers kan man uden tvivl bede ham gøre det igen til information for avisens læsere og andre interessenter.

Jeg er i besiddelse af en optagelse af jørn alstrups forbilledligt klare gennemgang, som jeg gerne stiller til rådighed.",2,0,2,1.0
Male,"Kjeld Hansen 21. januar, 2014 - 14:37 

Du skriver.
""Aldrig har jeg læst en så overfladisk og populistisk artikel/debat oplæg som dette.
- Total mangel på forståelsen af sagens substans.""

Hvordan politikker forestå salget af DONG er sagens kerne, hvis det nu ikke kan undgås, hvis der ikke kan findes et andet flertal, så må der fokus på sagens substans.

Vil politikkere kunne sikre konkurence på varme og el distribution, infrastrukturs kvalitet og forsyningspligt, for det vil have direkte indvirkning, på alle danskers økonomi, prisen for varme og el, det er sagens substans.",1,0,1,1.0
Female,"PS. Hørte i P1 s radioavis - at Produktivitetskommissionen havde lagt de manglende bil skatter og afgifter til staten med som et minus til de kollektivetrafik anlæg. og lagt bilskatter og afgifter til som et pluds til motorveje ol. 
Med den beregningsform har den kollektive trafik ikke en chance. Hvorfor har Produktivitetskommissionen så ikke taget klima og arealgevinster mv. med  ved anvendelse af kollektivtrafik samt trukket tabet af billetindtægter fra ved  biltrafikanlæg? 

Ligeledes anbefaler Produktivitetskommissionen som den tredje kommission kørselsafgifter.",8,0,8,1.0
